"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 19:18:40 EEST 2024","Thu May 09 19:18:50 EEST 2024","10495","firefox","sc1.spec.ts","","","","test",""
"passed","Thu May 09 19:18:55 EEST 2024","Thu May 09 19:19:01 EEST 2024","6044","webkit","sc1.spec.ts","","","","test",""
"passed","Thu May 09 19:18:38 EEST 2024","Thu May 09 19:18:39 EEST 2024","938","chromium","sc3.spec.ts","","","","test",""
"passed","Thu May 09 19:19:01 EEST 2024","Thu May 09 19:19:03 EEST 2024","2061","webkit","sc3.spec.ts","","","","test",""
"passed","Thu May 09 19:18:57 EEST 2024","Thu May 09 19:19:01 EEST 2024","4586","webkit","sc2.spec.ts","","","","test",""
"passed","Thu May 09 19:18:28 EEST 2024","Thu May 09 19:18:38 EEST 2024","10116","chromium","sc2.spec.ts","","","","test",""
"passed","Thu May 09 19:18:50 EEST 2024","Thu May 09 19:18:54 EEST 2024","3946","firefox","sc3.spec.ts","","","","test",""
"passed","Thu May 09 19:18:40 EEST 2024","Thu May 09 19:18:51 EEST 2024","11279","firefox","sc2.spec.ts","","","","test",""
"passed","Thu May 09 19:18:28 EEST 2024","Thu May 09 19:18:38 EEST 2024","10092","chromium","sc1.spec.ts","","","","test",""
